股票代码,简称,货币资金(元),结算备付金(元),拆出资金(元),交易性金融资产(元),应收票据(元),应收帐款(元),预付帐款(元),应收保费(元),应收分保账款(元),应收分保合同准备金(元),应收利息(元),应收股利(元),其他应收款(元),买入返售金融资产(元),存货(元),一年内到期的非流动资产(元),其他流动资产(元),流动资产合计(元),发放贷款和垫款(元),可供出售金融资产(元),持有至到期投资(元),长期应收款(元),长期股权投资(元),投资性房地产(元),固定资产净额(元),在建工程(元),工程物资(元),固定资产清理(元),生产性生物资产(元),油气资产(元),无形资产(元),开发支出(元),商誉(元),长期待摊费用(元),递延税款借项合计(元),其他长期资产(元),非流动资产合计(元),资产总计(元),短期借款(元),向中央银行借款(元),吸收存款及同业存放(元),拆入资金(元),交易性金融负债(元),应付票据(元),应付帐款(元),预收帐款(元),卖出回购金融资产款(元),应付手续费及佣金(元),应付职工薪酬(元),应交税金(元),应付利息(元),应付股利(元),其他应付款(元),应付分保账款(元),保险合同准备金(元),代理买卖证券款(元),代理承销证券款(元),一年内到期的长期负债(元),其他流动负债(元),流动负债合计(元),长期借款(元),应付债券(元),长期应付款(元),专项应付款(元),预计负债(元),递延税款贷项合计(元),其他长期负债(元),长期负债合计(元),负债合计(元),股本(元),资本公积(元),库存股(元),盈余公积(元),一般风险准备(元),未分配利润(元),外币报表折算差额(元),归属于母公司所有者权益合计(元),少数股东权益(元),股东权益合计(元),负债和股东权益合计(元)
600326,西藏天路,"499,245,066.71","0","0","0","0","314,754,081.6","79,431,793.71","0","0","0","0","0","144,153,064.99","0","388,444,072.9","0","0","1,426,028,079.91","0","0","0","0","117,085,028.75","0","690,611,102.14","787,858.59","0","0","0","0","84,355,701.12","0","0","62,499.9","10,619,811.5","749,616.71","904,271,618.71","2,330,299,698.62","78,000,000","0","0","0","0","0","182,642,455.17","98,385,185.38","0","0","8,722,522.39","14,040,398.78","0","6,357,865.65","154,641,707.84","0","0","0","0","162,000,000","0","704,790,135.21","220,000,000","0","0","0","0","0","480,000","220,480,000","925,270,135.21","547,200,000","198,004,520.32","0","58,828,235.73","0","339,818,293.42","0","1,143,851,049.47","261,178,513.94","1,405,029,563.41","2,330,299,698.62"
600327,大东方,"702,727,480.21","0","0","1,076,156.18","600,000","64,320,121.82","326,932,620.47","0","0","0","0","0","81,855,832.69","0","772,112,435.68","0","0","1,949,624,647.05","0","0","0","0","221,901,479.61","118,843,204.35","743,307,074.78","159,360,291.13","0","0","0","0","539,319,890.72","0","33,691,470.08","173,170,663.08","22,869,826.83","0","2,012,463,900.58","3,962,088,547.63","670,100,000","0","0","0","0","371,166,285","393,778,380.82","659,993,693.48","0","0","17,942,630.59","34,527,981.56","1,334,368.76","791,558","366,367,668.28","0","0","0","0","0","16,340,361.62","2,532,342,928.11","0","0","35,196,553.33","0","0","9,105,187.17","0","44,301,740.5","2,576,644,668.61","521,711,813","52,898,508.93","0","133,877,286.58","0","451,575,073.98","0","1,160,062,682.49","225,381,196.53","1,385,443,879.02","3,962,088,547.63"
600328,兰太实业,"301,410,878.3","0","0","0","255,178,461.45","167,062,711.9","85,813,417.52","0","0","0","0","0","99,857,680.56","0","361,258,404.37","0","0","1,270,581,554.1","0","0","0","0","96,000,000","57,134,202.55","1,708,572,268.72","2,478,928,227.48","15,788,252.14","0","0","0","493,854,017.48","1,352,703","0","0","33,681,567.37","0","4,885,311,238.74","6,155,892,792.84","1,036,377,625.33","0","0","0","0","140,255,006.44","774,980,295.03","41,276,978.26","0","0","35,957,630.43","-198,104,087.72","468,524.66","0","119,336,934.02","0","0","0","0","371,658,854.39","0","2,322,207,760.84","2,002,500,000","0","269,063,845.94","0","0","0","22,609,763.65","2,294,173,609.59","4,616,381,370.43","359,118,030","336,292,940.91","0","74,112,251.84","0","411,541,825.41","0","1,192,693,811.01","346,817,611.4","1,539,511,422.41","6,155,892,792.84"
600329,中新药业,"408,607,569.42","0","0","0","193,243,563.66","635,052,265.64","135,767,214.79","0","0","0","2,100,000","0","53,942,926.73","0","729,614,037.4","0","0","2,158,327,577.64","0","30,997,250.8","20,000,000","0","507,175,699.44","29,626,946.21","1,072,443,912.75","32,762,413.23","0","0","0","0","198,417,753.01","5,260,023.82","0","14,515,357.87","74,088,318.38","0","1,985,287,675.51","4,143,615,253.15","692,000,000","0","0","0","0","84,131,949.03","474,423,794.76","58,570,957.32","0","0","116,611,456.31","10,980,216.87","1,485,111.11","8,561,110.6","279,990,383.15","0","0","0","0","142,835,051.1","0","1,869,590,030.25","1,164,948.9","0","3,949,469.68","18,332,473.38","0","3,694,031.93","41,824,481.15","68,965,405.04","1,938,555,435.29","739,308,720","594,537,275.29","0","187,914,771.8","0","360,855,016.31","0","1,882,615,783.4","322,444,034.46","2,205,059,817.86","4,143,615,253.15"
600330,天通股份,"304,868,197.59","0","0","0","33,430,148.85","245,760,572.75","18,730,211.55","0","0","0","950,809.67","0","9,716,367.07","0","312,077,402.08","0","0","925,533,709.56","0","0","0","0","56,034,538.95","52,347,644.04","1,091,601,072.9","201,423,604.51","0","0","0","0","117,534,222.97","0","0","1,428,038.7","10,435,309.64","0","1,530,804,431.71","2,456,338,141.27","419,300,821.34","0","0","0","0","111,804,000","226,135,735.06","22,483,719.41","0","0","27,860,567.79","-3,586,450.59","1,467,296.55","0","20,353,961.03","0","0","0","0","63,000,000","0","888,819,650.59","156,600,000","0","3,627,272.72","0","542,305.13","0","17,381,987.36","178,151,565.21","1,066,971,215.8","588,818,400","610,996,132.49","0","81,715,231.09","0","77,786,392.67","0","1,359,316,156.25","30,050,769.22","1,389,366,925.47","2,456,338,141.27"
600331,宏达股份,"1,612,125,480.37","0","0","0","222,239,428.98","115,268,709.42","291,030,769.13","0","0","0","0","0","792,082,384.31","0","2,027,012,825.58","0","111,043,248.23","5,170,802,846.02","0","0","0","0","247,100,000","145,470,218.37","2,165,376,313.51","789,105,659.99","190,776.25","0","0","0","416,061,914.3","0","7,610,740.28","264,308,905.97","86,300,835.49","0","4,121,525,364.16","9,292,328,210.18","4,889,326,125.8","0","0","0","0","53,200,000","335,989,320.63","179,304,703.83","0","0","48,826,750.25","-126,272,073.98","0","19,641,179.8","173,709,779.72","0","0","0","0","959,000,000","44,768,375.73","6,577,494,161.78","684,950,000","0","0","0","0","1,454,376.77","43,410,000","729,814,376.77","7,307,308,538.55","1,032,000,000","233,972,145.7","0","172,703,990.51","0","-213,135,465.67","-4,851,548.04","1,243,496,145.17","741,523,526.46","1,985,019,671.63","9,292,328,210.18"
600332,白云山,"384,135,738.08","0","0","3,127,692.5","430,388,075.25","446,596,366.96","132,518,184.98","0","0","0","0","0","54,056,817.63","0","859,005,842.5","0","2,342,210.36","2,312,170,928.26","0","18,907,856.64","0","0","1,255,088,628.89","102,290,186.93","1,000,021,241.01","20,369,955.46","0","0","0","0","95,138,045.81","792,251.69","0","7,944,670.09","38,542,083.57","0","2,539,094,920.09","4,851,265,848.35","144,928,849.42","0","0","0","0","5,432,012.71","350,249,598.28","146,931,794.49","0","0","64,167,157.18","37,951,281.66","0","136,440.45","121,543,593.12","0","0","0","0","0","0","871,340,727.31","0","0","4,423,405.56","0","0","3,802,712.9","76,526,985.01","84,753,103.47","956,093,830.78","810,900,000","1,148,016,718.97","0","602,895,675.46","0","1,219,839,567.46","0","3,781,651,961.89","113,520,055.68","3,895,172,017.57","4,851,265,848.35"
600333,长春燃气,"173,317,746.64","0","0","0","87,561,538.66","86,386,607.52","159,202,420.6","0","0","0","0","0","10,852,559.23","0","308,493,341.51","39,999.96","0","825,854,214.12","0","0","0","0","181,859,400.03","12,706,700.42","1,312,377,051.66","222,342,962.29","0","0","0","0","24,168,327.36","0","5,308,178.55","63,333.63","13,558,048.5","0","1,772,384,002.44","2,598,238,216.56","280,000,000","0","0","0","0","0","273,900,551.46","559,202,356.82","0","0","16,304,496.75","-9,221,346.43","0","0","45,874,659.75","0","0","0","0","0","0","1,166,060,718.35","0","0","0","11,500,000","0","79,190.99","1,800,000","13,379,190.99","1,179,439,909.34","461,519,808","174,503,200.36","0","135,737,549.51","0","615,875,849.38","0","1,387,636,407.25","31,161,899.97","1,418,798,307.22","2,598,238,216.56"
600335,国机汽车,"7,462,796,275.11","0","0","0","1,279,843,037.15","34,115,529.59","942,200,004.76","0","0","0","0","0","291,796,819.58","0","1,993,936,950.18","0","700,000,000","12,704,688,616.37","0","549,232,696.13","0","0","192,885,299.81","0","669,576,285.91","65,878,202.78","0","0","0","0","125,444,113.45","0","0","100,007,888.46","135,478,398.65","0","1,838,502,885.19","14,543,191,501.56","6,992,785,819.69","0","0","0","0","1,795,890,866","904,787,876.11","1,091,250,210.78","0","0","103,275,259.79","139,515,711.87","98,428,488.11","6,922,080.9","489,264,131.94","0","0","0","0","0","0","11,622,120,445.19","90,000,000","0","0","0","0","144,734,390.57","0","234,734,390.57","11,856,854,835.76","560,004,607","943,227,225.96","0","24,044,831.73","0","967,170,671.29","-501,005.99","2,493,946,329.99","192,390,335.81","2,686,336,665.8","14,543,191,501.56"
600336,澳柯玛,"445,237,419.15","0","0","0","163,348,641.33","123,842,952.67","121,075,802.7","0","0","0","0","0","54,769,239.86","0","568,926,296.67","0","66,434,613.24","1,543,634,965.62","0","0","0","1,270,697.34","52,887,061.44","0","548,033,903.85","21,637,312.3","0","0","0","0","506,827,273.69","0","0","4,780,168.88","21,507,841.26","498,700.86","1,157,442,959.62","2,701,077,925.24","548,350,000","0","0","0","0","467,968,890.93","316,464,342.9","367,947,827.54","0","0","16,661,616.54","26,737,896.6","179,974,044.88","84,000","116,629,585.83","0","0","0","0","0","0","2,040,818,205.22","0","0","26,901,977.03","6,000,000","0","0","21,140,937.62","54,042,914.65","2,094,861,119.87","341,036,000","840,335,213.96","0","30,975,577.69","0","-610,711,379.15","0","601,635,412.5","4,581,392.87","606,216,805.37","2,701,077,925.24"
600337,美克股份,"610,994,495.66","0","0","966,778.68","0","183,252,437.74","158,172,076.57","0","0","0","0","0","39,704,509","0","906,611,013.64","0","0","1,899,701,311.29","0","0","0","0","0","24,443,430.73","1,169,278,527.68","135,506,778.35","0","0","0","0","296,117,934.36","0","68,599,601.96","60,464,743.65","36,609,081.73","0","1,791,020,098.46","3,690,721,409.75","204,914,299.68","0","0","0","204,845.6","691,652.21","180,938,048.61","206,290,396.96","0","0","65,603,012.91","59,565,483.8","613,353.27","0","163,832,775.2","0","0","0","0","93,001,284","260,998.72","975,916,150.96","230,444,062","0","331,470.12","0","0","317,305.45","3,178,060.67","234,270,898.24","1,210,187,049.2","632,680,419","861,390,273.54","0","137,843,074.64","0","864,441,263.89","-18,127,458.12","2,478,227,572.95","2,306,787.6","2,480,534,360.55","3,690,721,409.75"
600338,西藏珠峰,"42,237,242.54","0","0","0","600,000","1,550,156.47","19,936,801.86","0","0","0","0","0","84,014,235.99","0","92,035,411.56","0","0","240,373,848.42","0","0","0","0","1,152,531.42","15,331,665.47","156,697,364.76","2,578,203.51","0","0","0","0","53,966,155.54","0","410,887.68","5,122,074.01","1,183,365.44","0","236,442,247.83","476,816,096.25","116,701,021.94","0","0","0","1,627,875","20,000,000","116,595,798.02","31,167,130.25","0","0","7,217,173.7","7,965,512.04","63,738,881.57","0","64,789,051.23","0","0","0","0","23,641,588.5","0","453,444,032.25","0","0","66,016,239.92","0","0","0","4,813,898.05","70,830,137.97","524,274,170.22","158,333,333","49,957,164.42","0","14,262,096.96","0","-295,874,257.85","0","-73,321,663.47","25,863,589.5","-47,458,073.97","476,816,096.25"
600339,天利高新,"156,723,432.6","0","0","0","16,750,000","94,975,429.39","32,730,241.51","0","0","0","0","0","15,777,025.2","0","327,384,389.47","0","44,103,662.96","688,444,181.13","0","0","0","0","83,168,580.78","59,633,613.13","3,349,708,330.84","69,899,450.27","0","0","0","0","46,421,045.98","0","0","5,277,054.86","16,470,358.22","0","3,630,578,434.08","4,319,022,615.21","1,487,950,000","0","0","0","0","150,000,000","229,052,828.35","55,507,657.89","0","0","41,940,645.4","-16,167,145.28","0","12,579,940.2","77,440,752.18","0","0","0","0","259,463,446.79","44,533,913.62","2,342,302,039.15","450,000,000","0","48,177,408.23","0","0","0","-59,255,988.14","438,921,420.09","2,781,223,459.24","578,154,688","450,626,222.78","0","103,725,970.37","0","285,686,279.23","0","1,420,880,280.26","116,918,875.71","1,537,799,155.97","4,319,022,615.21"
600340,华夏幸福,"3,574,279,930.71","0","0","0","0","305,516,919.51","1,506,495,760.1","0","0","0","0","0","660,175,902.46","0","20,665,041,500.72","0","0","26,711,510,013.5","0","0","342,000,000","0","19,437,118.3","70,913,154.81","214,225,262.47","9,851,088","0","0","0","0","40,414,999.57","0","336,245","5,105,198.36","166,049,927.59","0","868,332,994.1","27,579,843,007.6","289,000,000","0","0","0","0","0","816,062,304.02","16,964,773,679.36","0","0","79,863,386.16","241,022,864.11","0","0","1,319,991,116.2","0","0","0","0","1,402,000,000","197,287,004.27","21,310,000,354.12","929,100,000","0","445,000,000","865,145,076.24","0","21,762,842.91","0","2,261,007,919.15","23,571,008,273.27","587,946,540","243,058,704.48","0","216,533,654.41","0","1,738,847,890.79","0","2,786,386,789.68","1,222,447,944.65","4,008,834,734.33","27,579,843,007.6"
600343,航天动力,"569,399,335.84","0","0","0","61,460,760.5","556,337,887.25","118,710,543.17","0","0","0","0","0","24,103,834.22","0","434,680,334.37","0","454,819.63","1,765,147,514.98","0","0","0","0","3,108,102","9,518,483.55","611,983,890.87","100,858,276.43","0","0","0","0","114,217,181.23","6,191,164.7","0","14,607,250.82","8,685,225.53","0","869,169,575.13","2,634,317,090.11","403,100,000","0","0","0","0","141,065,064.24","372,533,633.79","114,377,219.16","0","0","7,321,761.25","9,553,250.39","0","0","60,856,662.28","0","0","0","0","0","0","1,108,807,591.11","0","0","0","26,670,000","0","4,330,246.8","5,700,000","36,700,246.8","1,145,507,837.91","239,683,174","608,112,594.37","0","29,467,022.17","0","200,141,322.54","0","1,077,404,113.08","411,405,139.12","1,488,809,252.2","2,634,317,090.11"
600345,长江通信,"337,921,467.36","0","0","0","37,799,218.53","337,064,602.13","44,779,145.62","0","0","0","0","4,801,126.72","58,202,001.24","0","306,012,242.38","1,947,918.38","0","1,128,527,722.36","0","0","0","0","623,370,161.52","0","132,133,546.83","2,726,373.9","0","0","0","0","54,506,829.69","9,455,807.51","40,453,873.2","5,221,172.01","9,797,416.07","0","877,665,180.73","2,006,192,903.09","187,690,670","0","0","0","0","19,786,077.16","246,413,319.54","72,614,899.35","0","0","42,932,388.48","11,686,979.3","0","510,351","29,124,385.16","0","0","0","0","0","16,731,540.44","627,490,610.43","0","0","0","0","0","4,679,860.04","1,425,000","6,104,860.04","633,595,470.47","198,000,000","347,909,597.83","0","221,410,902.35","0","365,394,619.29","0","1,132,715,119.47","239,882,313.15","1,372,597,432.62","2,006,192,903.09"
600346,大橡塑,"431,570,359.81","0","0","6,029.89","34,147,216.5","355,271,776.35","71,106,413.76","0","0","0","0","0","10,326,401.01","0","489,384,323.99","0","0","1,391,812,521.31","0","0","0","0","17,769,788.23","0","518,908,710.74","650,179,829.02","0","0","0","0","157,820,594.53","0","4,007,943.5","456,155.29","142,154.47","0","1,349,285,175.78","2,741,097,697.09","767,792,711.94","0","0","0","0","65,549,393.1","214,900,617.26","316,762,347.52","0","0","0","-11,186,214.08","0","1,343,692.47","416,546,080.1","0","0","0","0","86,168,391.46","4,286,935.72","1,862,163,955.49","211,033,610.91","0","0","0","0","0","91,698,325.97","302,731,936.88","2,164,895,892.37","241,000,000","349,367,323.8","0","13,615,343.89","0","-58,328,276.88","-2,564,759.2","543,089,631.61","33,112,173.11","576,201,804.72","2,741,097,697.09"
600348,阳泉煤业,"8,093,342,660.81","0","0","0","4,080,275,989.74","1,631,954,166.08","1,348,011,983.59","0","0","0","0","3,000,000","56,663,576.84","0","804,102,962.74","0","561,516.57","16,017,912,856.37","0","0","0","0","344,894,514.29","0","6,102,395,541.41","425,456,791.05","76,512","0","0","0","4,438,819,012.96","0","50,608,332.73","132,409.4","532,438,617.64","0","11,894,821,731.48","27,912,734,587.85","790,000,000","0","0","0","0","0","4,167,254,714.39","3,987,689,934.1","0","0","1,064,768,362.82","925,002,359.66","20,658,750.01","0","1,215,021,139.09","0","0","0","0","1,200,000,000","0","13,370,395,260.07","106,098,188.86","1,385,148,920.61","42,367,700","0","0","0","73,009,416.42","1,606,624,225.89","14,977,019,485.96","2,405,000,000","38,003,070.3","0","1,022,203,665.26","0","5,258,105,683.88","-1,561,345","11,422,966,061.1","1,512,749,040.79","12,935,715,101.89","27,912,734,587.85"
600350,山东高速,"1,099,521,185","0","0","0","0","2,394,482","6,901,348","0","0","0","0","411,600","2,079,959,187","0","1,352,923,894","0","0","4,542,111,696","0","0","0","709,126,418","571,089,812","35,028,839","10,513,877,340","96,934,893","0","0","0","0","6,729,999,805","0","0","2,238,833","10,191,689","0","18,668,487,629","23,210,599,325","800,000,000","0","0","0","0","0","554,493,147","21,689,914","0","0","8,765,503","394,948,278","64,080,543","0","809,259,596","0","0","0","0","212,703,509","1,500,000,000","4,365,940,490","1,334,307,692","0","749,702,649","294,000,000","0","20,106,292","0","2,398,116,633","6,764,057,123","4,811,165,857","4,892,651,115","0","1,268,489,798","0","5,418,636,460","0","16,390,943,230","55,598,972","16,446,542,202","23,210,599,325"
600351,亚宝药业,"219,281,468.91","0","0","0","241,744,608.62","108,857,405.87","31,318,713.78","0","0","0","0","0","14,852,840.28","0","221,842,882.96","0","0","837,897,920.42","0","0","0","0","14,000,000","0","1,038,150,199.91","95,938,233.02","366,505.74","0","0","0","219,557,837.3","58,962,507.6","0","1,250,110.71","4,226,776.58","0","1,432,452,170.86","2,270,350,091.28","421,000,000","0","0","0","0","6,100,000","106,421,008.7","17,674,330.02","0","0","48,786,417.73","-5,731,822.86","0","0","98,242,597.51","0","0","0","0","239,000,000","5,927,212.85","937,419,743.95","67,227,000","0","18,715,936","0","0","0","88,220,880.97","174,163,816.97","1,111,583,560.92","632,952,000","114,499,059.23","0","78,657,523.18","0","314,711,588.4","0","1,140,820,170.81","17,946,359.55","1,158,766,530.36","2,270,350,091.28"
600352,浙江龙盛,"3,231,082,402.64","0","0","0","1,435,537,893.33","1,637,991,755.99","1,016,959,672.55","0","0","0","746,527.76","0","965,492,670.36","0","3,753,796,563","0","9,797,438.49","12,051,404,924.12","0","531,815,625","0","0","479,616,140.48","29,056,618.39","3,114,192,246.24","666,698,990.76","104,459.55","2,072,582.9","0","0","316,771,395.74","0","0","16,080,084.04","35,447,164.29","0","5,191,855,307.39","17,243,260,231.51","2,938,763,448.3","0","0","0","0","1,020,119,801.99","787,920,975.27","1,629,648,521.1","0","0","148,101,616.13","-107,355,008.26","82,002,558.77","0","373,405,146.04","0","0","0","0","141,291,103.7","2,416,219,229.74","9,430,117,392.78","355,000,000","0","0","0","0","58,284,843.75","207,646,997.71","620,931,841.46","10,051,049,234.24","1,468,415,930","2,025,501,407.21","0","176,687,911.17","0","3,001,750,155.98","55,336,053.86","6,744,619,720.16","447,591,277.11","7,192,210,997.27","17,243,260,231.51"
600353,旭光股份,"235,469,904.45","0","0","0","127,667,842.3","104,654,606.36","12,186,106.48","0","0","0","215,557.65","0","2,559,274.05","0","216,245,065.92","0","0","698,998,357.21","0","0","0","0","1,142,770.14","0","193,884,042.23","0","0","0","0","0","31,144,660.91","856,649.14","0","0","10,375,474.51","496,262.07","237,899,859","936,898,216.21","25,000,000","0","0","0","0","12,850,000","87,996,342.81","5,539,753.35","0","0","19,723,565.69","168,805.93","44,166.67","551,422.48","10,167,534.04","0","0","0","0","0","0","162,041,590.97","0","0","748,237","0","0","19,768,023.35","4,004,000","24,520,260.35","186,561,851.32","271,860,000","333,297,589.84","0","65,430,742.5","0","79,748,032.55","0","750,336,364.89","0","750,336,364.89","936,898,216.21"
600354,敦煌种业,"1,055,589,247.53","0","0","17,512,683.1","650,000","381,150,767.21","207,238,706.66","0","0","0","1,328,583.33","0","97,531,435.36","0","1,175,987,292.93","0","0","2,936,988,716.12","0","0","0","0","75,016,040.61","0","751,384,139.95","16,632,682.3","0","0","0","0","232,519,386.28","0","2,370,062.96","210,005.07","10,388,630.19","0","1,088,520,947.36","4,025,509,663.48","1,523,780,000","0","0","0","0","1,792,000","241,664,800.41","97,645,925.61","0","0","14,612,048.97","-33,519,218.39","6,013,878.03","5,925,000","212,789,409.54","0","0","0","0","3,796,000","0","2,074,499,844.17","260,000","301,352,459.02","732,420.55","1,087,487.44","0","0","14,891,875","318,324,242.01","2,392,824,086.18","203,546,400","762,359,751.17","0","30,845,504.62","0","114,974,837.02","0","1,111,726,492.81","520,959,084.49","1,632,685,577.3","4,025,509,663.48"
600355,精伦电子,"86,995,284.64","0","0","0","23,229,500.32","83,553,565.7","2,331,031.28","0","0","0","0","0","1,219,272.4","0","145,717,381.21","0","58,000,000","401,046,035.55","0","0","0","0","3,730,588.44","0","146,293,805.54","0","0","0","0","0","20,632,143.2","0","0","126,049.21","1,222,029.5","0","172,004,615.89","573,050,651.44","0","0","0","0","0","26,117,346.05","42,254,137.97","11,365,906.6","0","0","7,457,859.57","9,766,601.96","0","0","508,711.31","0","0","0","0","0","0","97,470,563.46","0","0","0","170,000","0","0","1,100,000","1,270,000","98,740,563.46","246,044,600","327,079,310.89","0","41,397,414.63","0","-139,025,205.05","0","475,496,120.47","-1,186,032.49","474,310,087.98","573,050,651.44"
600356,恒丰纸业,"313,102,078.44","0","0","0","145,617,972.76","197,096,404.39","145,420,241.79","0","0","0","0","0","16,022,976.64","0","311,414,142.31","0","0","1,128,673,816.33","0","0","0","0","0","0","953,609,554.23","207,657,850.21","0","0","0","0","32,880,884.26","0","0","1,162,738.76","7,179,367.85","0","1,202,490,395.31","2,331,164,211.64","590,138,892.81","0","0","0","0","0","135,258,206.87","4,705,948.11","0","0","5,738,088","5,007,281.98","0","2,367,360","48,841,222.4","0","0","0","0","0","0","792,057,000.17","277,000,000","0","0","0","0","0","21,332,500","298,332,500","1,090,389,500.17","231,600,000","509,340,743.76","0","117,757,206","0","359,396,861.89","0","1,218,094,811.65","22,679,899.82","1,240,774,711.47","2,331,164,211.64"
600357,承德钒钛,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600358,*ST联合,"167,611,995.44","0","0","0","0","7,100,120.58","42,555,751.1","0","0","0","0","0","111,806,373.3","0","7,182,216.33","0","168,952.97","336,425,409.72","0","0","110,000,000","0","80,589,429","0","337,286,590.48","55,635,407.05","0","0","0","0","24,751,508.97","0","621,932.2","110,766,174.12","1,004,770.53","65,528,048.35","786,183,860.7","1,122,609,270.42","200,000,000","0","0","0","0","0","35,727,181.25","26,699,856.1","0","0","1,934,061.76","4,587,428.31","0","0","8,375,581.86","0","0","0","0","8,000,000","0","285,324,109.28","288,000,000","0","0","0","0","0","0","288,000,000","573,324,109.28","432,000,000","57,153,689.25","0","8,194,929.49","0","23,987,900.66","0","521,336,519.4","27,948,641.74","549,285,161.14","1,122,609,270.42"
600359,新农开发,"573,508,057.15","0","0","0","10,080,898.3","213,870,161.06","100,713,663.25","0","0","0","0","0","247,332,455.93","0","812,980,018.46","0","7,759,255.09","1,966,244,509.24","0","0","0","0","199,658,519.84","0","839,586,985.63","554,200,603.96","101,885.11","0","43,756,837.67","0","3,559,850.57","0","4,518,904.23","207,819,600.59","136,204.5","1,733,010","1,855,072,402.1","3,821,316,911.34","849,000,000","0","0","0","0","0","356,438,151.98","156,871,731.4","0","0","364,910,287.6","-76,148.73","7,455,769.78","11,250,000","991,147,201.2","0","0","0","0","90,000,000","0","2,826,996,993.23","315,109,166.92","200,000,000","0","3,650,000","170,437,591","0","65,044,084.56","754,240,842.48","3,581,237,835.71","321,000,000","595,959,043.14","0","63,694,424.54","0","-648,457,040.9","0","332,196,426.78","-92,117,351.15","240,079,075.63","3,821,316,911.34"
600360,华微电子,"877,557,571.73","0","0","0","188,223,878.98","201,512,942.57","43,501,501.19","0","0","0","0","0","28,303,567.71","0","227,969,869.12","0","0","1,567,069,331.3","0","0","0","0","52,313,888.62","29,909,925.39","1,286,596,439.26","97,110,452.32","0","0","0","0","190,843,704.77","0","0","12,280,125.89","10,660,565.84","0","1,679,715,102.09","3,246,784,433.39","523,250,000","0","0","0","0","262,055,251.57","194,143,385.73","1,633,954.39","0","0","3,277,279.68","10,081,173.62","12,931,982.96","0","61,244,950.93","0","0","0","0","150,000,000","300,000,000","1,518,617,978.88","4,600,000","0","0","0","0","16,362,284.08","35,772,000","56,734,284.08","1,575,352,262.96","678,080,000","299,058,753.43","0","80,265,811.99","0","597,262,979.06","0","1,654,667,544.48","16,764,625.95","1,671,432,170.43","3,246,784,433.39"
600361,华联综超,"4,854,251,949.85","0","0","0","0","2,839,701.92","71,203,574.49","0","0","0","0","0","115,964,954.78","0","1,508,708,154.03","0","432,805,461.63","6,985,773,796.7","0","0","0","5,000,000","415,606,532.53","0","746,136,292.79","146,947,017.34","0","0","0","0","8,517,345.31","0","0","928,414,665.76","20,786,901.81","0","2,271,408,755.54","9,257,182,552.24","1,350,000,000","0","0","0","0","351,836","2,546,850,299.58","606,848,668.28","0","0","24,573,024.13","-89,708,567.2","9,697,393.94","0","527,960,466.47","0","0","0","0","0","500,000,000","5,476,573,121.2","0","691,160,227.34","26,857,134.7","0","0","7,600,734.31","849,713.18","726,467,809.53","6,203,040,930.73","665,807,918","1,677,148,712.94","0","120,546,955.1","0","575,433,265.55","0","3,038,936,851.59","15,204,769.92","3,054,141,621.51","9,257,182,552.24"
600362,江西铜业,"15,846,293,599","0","0","76,052,816","5,364,361,561","2,232,532,085","2,884,705,470","0","0","0","145,137,760","0","1,794,930,768","0","14,097,060,598","0","980,405,091","46,191,485,248","0","510,080,000","0","0","1,557,306,680","0","14,792,339,191","3,300,071,456","0","0","0","0","1,285,889,337","0","0","0","306,089,392","0","21,958,143,426","68,149,628,674","9,130,730,768","0","0","0","1,098,665,095","3,300,143,866","2,276,258,140","784,651,943","0","0","895,179,465","1,536,161,216","69,475,725","0","832,160,732","0","0","0","0","680,644,926","1,416,294,455","22,020,366,331","173,622,050","5,422,250,407","14,446,807","0","129,530,869","14,237,896","277,669,327","6,323,267,386","28,343,633,717","3,462,729,405","11,648,640,617","0","11,125,960,054","0","13,044,111,354","-255,147,259","39,302,920,681","503,074,276","39,805,994,957","68,149,628,674"
600363,联创光电,"249,114,148.44","0","0","0","97,529,165.89","336,393,594.05","23,927,277.94","0","0","0","0","1,100,000","22,239,337.02","0","268,445,767.94","0","0","998,749,291.28","0","0","0","0","367,896,652.61","6,218,397.93","450,212,479.88","19,607,100.03","0","0","0","0","43,084,220.89","0","0","2,810,052.17","23,539,430.04","298,938.27","913,667,271.82","1,912,416,563.1","353,301,800","0","0","0","0","24,003,288.54","224,074,748.52","10,150,688.77","0","0","5,380,833.15","-8,291,050.3","0","0","52,580,718.43","0","0","0","0","39,000,000","5,948,571.43","706,149,598.54","3,000,000","0","0","16,217,332.56","0","0","0","19,217,332.56","725,366,931.1","370,806,750","234,158,854.72","0","66,510,469.01","0","339,746,572.62","-98,545.59","1,011,124,100.76","175,925,531.24","1,187,049,632","1,912,416,563.1"
